[-0.00098053 -0.05160702 -0.00482875],[ 0.04798888 -0.06810607  0.03379783],[ 0.00482466 -0.05462389  0.00033944],[-0.09296166 -0.01759497 -0.03040999],[-0.02680517  0.04160986  0.01196334],[-0.0036885   0.04052905  0.0415193 ],[-0.01281731  0.04555672 -0.02707083],[ 0.06687902  0.15855496 -0.07678622],[ 0.07287606  0.08894029 -0.05959264],[ 0.03817208  0.04453561 -0.03216963],[0.13203473 0.04987309 0.04426907],[ 0.12564601  0.04360236 -0.00945814],[ 0.18628839  0.05665112 -0.04710542],[ 0.19965545  0.15563496 -0.06906383],[ 0.12559458  0.1299677  -0.0432885 ],[0.10126563 0.0965762  0.01066606],[0.19375359 0.10532915 0.08496023],[0.21164551 0.11014564 0.14603194],[0.14975654 0.11060064 0.08635964],[0.1434148  0.02184293 0.02606463]
[ 0.85279714  0.95547499 -0.92924627],[ 0.82410693  0.96700514 -0.97221432],[ 0.87743226  1.         -0.97086353],[ 0.82154286  0.96390139 -1.        ],[ 0.68527402  0.98267843 -0.96432703],[ 0.64107522  0.97527612 -0.99771307],[ 0.65592409  0.92122691 -0.9561672 ],[ 0.70043411  0.97677116 -0.9829674 ],[ 0.62695021  0.98749673 -0.91756529],[ 0.5497623   0.91227382 -0.93147772],[ 0.49393825  0.92370951 -0.96884623],[ 0.48190957  0.98025906 -0.93937706],[ 0.59288983  1.         -0.96659883],[ 0.61236005  1.         -0.93131257],[ 0.59503368  1.         -0.94025899],[ 0.57550483  1.         -0.99007532],[ 0.50283275  1.         -1.        ],[ 0.49934468  1.         -0.99900932],[ 0.49749328  1.         -1.        ],[ 0.50676162  1.         -1.        ]
[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.],[ 0.95557937  0.99881665 -0.99568578],[ 0.98251673  1.         -0.97015551],[ 1.          1.         -0.94559709],[ 1.          1.         -0.91494738],[ 1.          1.         -0.85213641],[ 1.          1.         -0.92985088],[ 1.          1.         -0.98750865],[ 1.          0.95699673 -1.        ],[ 1.          0.96901458 -0.9430907 ],[ 1.          1.         -0.97477896],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.]
[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.          0.95829952 -1.        ],[ 1.  1. -1.],[ 1.          0.95045847 -0.92019251],[ 1.          0.92200019 -0.89727579],[ 1.          0.97576869 -1.        ],[ 1.          0.92499309 -0.94789781],[ 1.          0.9640074  -0.88725592],[ 1.          0.96116517 -0.85568606],[ 1.          0.99109681 -0.8323542 ],[ 1.          0.94087516 -0.73452353],[ 1.          0.98189305 -0.76819596],[ 1.          1.         -0.81442647],[ 1.          1.         -0.74867806],[ 1.          1.         -0.88349442],[ 1.          1.         -0.85846309],[ 1.          1.         -0.89822787],[ 1.          1.         -0.84079496]
[ 0.969757  1.       -1.      ],[ 0.98916951  1.         -1.        ],[ 0.88809158  1.         -1.        ],[ 0.84835601  1.         -1.        ],[ 0.80477055  1.         -0.98491183],[ 0.82892537  1.         -0.96210295],[ 0.79497822  1.         -0.98095787],[ 0.78183787  1.         -0.96811722],[ 0.80556312  1.         -0.95997792],[ 0.76376315  1.         -0.99076738],[ 0.68593615  1.         -0.92237331],[ 0.64605056  1.         -0.93958928],[ 0.58336377  1.         -0.92948066],[ 0.58133758  1.         -0.89395638],[ 0.54050543  1.         -0.89153515],[ 0.51463422  1.         -0.88401398],[ 0.53853823  1.         -0.85749723],[ 0.46757231  1.         -0.86919461],[ 0.42076894  1.         -0.80493678],[ 0.39693488  1.         -0.83732212]
[ 1.  1. -1.],[ 1.          0.98051151 -1.        ],[ 1.          0.98483893 -1.        ],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.],[ 0.92609696  1.         -1.        ],[ 0.88079004  1.         -1.        ],[ 0.78982028  1.         -1.        ],[ 0.80177852  1.         -1.        ],[ 0.80990191  1.         -1.        ],[ 0.82999487  1.         -1.        ],[ 0.7180129  1.        -1.       ],[ 0.58930928  1.         -1.        ],[ 0.57534411  1.         -1.        ],[ 0.49453171  1.         -1.        ],[ 0.55460398  1.         -1.        ],[ 0.5959256  1.        -1.       ],[ 0.55777606  1.         -1.        ],[ 0.60587655  0.95984487 -1.        ]
[ 1.          1.         -0.97963555],[ 0.96834109  1.         -1.        ],[ 0.95910065  1.         -0.98232615],[ 1.          1.         -0.99124435],[ 1.          1.         -0.97783606],[ 1.          0.97258342 -1.        ],[ 1.          0.95696304 -0.92076184],[ 1.          0.95025628 -0.90875719],[ 1.          0.88013684 -0.94521369],[ 1.          0.83047327 -0.9586841 ],[ 1.          0.82621714 -0.96704125],[ 1.          0.76582354 -0.94468407],[ 1.          0.80089379 -0.94100661],[ 1.          0.77720264 -0.92189257],[ 1.          0.82166754 -0.9127322 ],[ 1.          0.79818179 -0.79717482],[ 1.          0.79330332 -0.85499584],[ 1.          0.73316204 -0.86017001],[ 1.          0.73433803 -0.87526909],[ 1.          0.78858091 -0.817682  ]
[ 1.          0.92686982 -0.9675537 ],[ 1.          0.95471927 -0.97697586],[ 0.95287655  0.92616258 -0.93327197],[ 0.92447118  0.99757213 -0.99549728],[ 0.9350374  1.        -1.       ],[ 0.88198368  1.         -1.        ],[ 0.8162176  1.        -1.       ],[ 0.80194672  1.         -1.        ],[ 0.76594803  1.         -1.        ],[ 0.78217017  1.         -1.        ],[ 0.76798588  1.         -1.        ],[ 0.72013869  1.         -1.        ],[ 0.75604069  1.         -1.        ],[ 0.76040957  1.         -1.        ],[ 0.81387535  1.         -1.        ],[ 0.84532191  1.         -1.        ],[ 0.85331999  1.         -1.        ],[ 0.82535118  1.         -1.        ],[ 0.78009875  1.         -1.        ],[ 0.80562343  1.         -1.        ]
[ 1.  1. -1.],[ 1.          1.         -0.95886336],[ 1.          1.         -0.96699172],[ 1.  1. -1.],[ 1.          1.         -0.97905699],[ 1.          1.         -0.99704625],[ 1.          1.         -0.94521714],[ 1.          0.90250832 -0.94396234],[ 1.          0.90963015 -1.        ],[ 1.  1. -1.],[ 0.99775212  1.         -1.        ],[ 1.          0.98487035 -0.90703592],[ 0.94988809  0.99099707 -0.95320847],[ 0.97672175  0.98327901 -1.        ],[ 0.99810938  0.97255935 -0.99951482],[ 1.          1.         -0.93021344],[ 0.99105253  1.         -0.93566856],[ 1.  1. -1.],[ 1.          1.         -0.97958543],[ 1.          0.98548588 -0.98878043]
[ 1.          0.98074375 -1.        ],[ 1.  1. -1.],[ 1.          0.96649964 -1.        ],[ 0.99473727  0.98699012 -0.95157474],[ 1.          0.98598704 -1.        ],[ 1.          0.93847581 -1.        ],[ 0.95317792  1.         -1.        ],[ 1.          0.98955787 -1.        ],[ 1.  1. -1.],[ 1.          0.92049196 -1.        ],[ 1.          0.97174923 -1.        ],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.         0.9761391 -1.       ],[ 0.9416687   0.95484564 -1.        ],[ 1.          0.92004009 -1.        ],[ 1.         0.9621863 -1.       ],[ 1.          0.93751854 -1.        ],[ 1.          0.95881682 -1.        ]
[ 0.98454214  0.96459425 -0.97658529],[ 1.          0.95065519 -0.95924638],[ 1.          0.95846095 -0.96394038],[ 0.95321097  1.         -1.        ],[ 0.92735963  1.         -1.        ],[ 0.92434902  0.96160533 -1.        ],[ 0.92211045  0.95209964 -0.95102044],[ 0.99562379  1.         -1.        ],[ 1.  1. -1.],[ 1.          1.         -0.95898017],[ 0.96838898  0.99712691 -0.91788237],[ 1.          0.91277818 -0.88066668],[ 1.          1.         -0.81911552],[ 1.          0.90255497 -0.85712848],[ 1.          0.96758418 -0.86631754],[ 1.          0.94097905 -0.84900663],[ 1.          1.         -0.84352515],[ 1.          1.         -0.85984089],[ 1.          1.         -0.82857092],[ 1.         1.        -0.8524329]
[ 0.99117629  1.         -0.98912317],[ 0.96864416  1.         -0.9733435 ],[ 0.94189767  1.         -1.        ],[ 0.88582133  1.         -1.        ],[ 0.83698112  0.99342698 -1.        ],[ 0.79614708  0.95815272 -1.        ],[ 0.74526078  0.98117446 -1.        ],[ 0.87239062  0.95834079 -1.        ],[ 0.7992788   0.94373569 -1.        ],[ 0.68653903  1.         -1.        ],[ 0.67814455  0.9857253  -1.        ],[ 0.69100123  1.         -1.        ],[ 0.66262494  1.         -1.        ],[ 0.72792317  1.         -1.        ],[ 0.79500243  1.         -1.        ],[ 0.68180354  1.         -1.        ],[ 0.72863538  1.         -1.        ],[ 0.67182747  1.         -1.        ],[ 0.7219423  1.        -1.       ],[ 0.63199634  1.         -1.        ]
[ 0.99751552  0.99645508 -0.94134112],[ 1.          1.         -0.87097719],[ 1.          0.98818578 -0.94205794],[ 1.          0.99549257 -1.        ],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.          1.         -0.96182797],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.],[ 0.97588389  1.         -1.        ],[ 0.95205336  1.         -0.90351429],[ 1.          1.         -0.87771448],[ 1.          1.         -0.86303884],[ 1.          1.         -0.90902351],[ 1.          1.         -0.95472925],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.]
[ 0.93898117  1.         -0.91214318],[ 0.96686592  1.         -0.89996376],[ 0.94369668  1.         -0.95509069],[ 0.95743514  1.         -1.        ],[ 0.93391387  1.         -1.        ],[ 0.90283439  1.         -1.        ],[ 0.88263046  1.         -1.        ],[ 0.9753215  1.        -1.       ],[ 0.97616286  1.         -1.        ],[ 0.91752874  1.         -1.        ],[ 1.  1. -1.],[ 0.94899557  1.         -1.        ],[ 0.98965951  1.         -1.        ],[ 0.94000206  1.         -1.        ],[ 0.93339155  1.         -1.        ],[ 0.95703345  1.         -1.        ],[ 0.9598562  1.        -1.       ],[ 0.93830106  1.         -1.        ],[ 0.94639084  1.         -1.        ],[ 0.89505851  0.98138397 -1.        ]
[ 0.92871517  0.9507428  -0.94544631],[ 0.92809292  0.87181912 -1.        ],[ 1.          0.95044362 -1.        ],[ 0.97613547  0.88164227 -0.96055163],[ 0.95564429  0.83337298 -0.88476834],[ 0.92052005  0.90125004 -0.93825708],[ 0.9097274   0.92018822 -0.94915354],[ 0.83568979  0.88643945 -0.83132234],[ 0.86088783  0.88414946 -0.87035042],[ 0.83094192  0.93701582 -0.86086476],[ 0.79795635  0.9032359  -0.93109653],[ 0.85600101  0.9464785  -0.95067368],[ 0.92717701  1.         -0.99469621],[ 0.9126059   0.94233884 -1.        ],[ 0.93863777  1.         -0.9644091 ],[ 1.        1.       -0.951932],[ 1.          1.         -0.96211531],[ 1.          1.         -0.94180335],[ 1.          1.         -0.96683558],[ 1.          1.         -0.90976933]
[ 0.8723728   1.         -0.99170062],[ 0.83452281  1.         -0.92869053],[ 0.80689168  1.         -0.87782802],[ 0.82801493  0.94143745 -0.81794554],[ 0.78381926  0.97717183 -0.84971001],[ 0.86330536  0.9180971  -0.86570288],[ 0.81601523  0.87197589 -0.91996917],[ 0.83476875  0.84046648 -0.90048707],[ 0.75062272  0.85990342 -0.94308562],[ 0.77972293  0.87071757 -0.91783631],[ 0.75003257  0.98871975 -0.90517904],[ 0.79436724  1.         -0.84406441],[ 0.82271884  1.         -0.75252534],[ 0.84246949  0.99602874 -0.80252819],[ 0.84044042  0.89703715 -0.83086256],[ 0.86981708  0.8926631  -0.83712589],[ 0.86647877  0.91554018 -0.8582099 ],[ 0.91095758  0.90006066 -0.75729909],[ 0.84016389  0.88544119 -0.74938783],[ 0.83626569  0.87303758 -0.7191558 ]
[ 1.          0.98507666 -1.        ],[ 1.          0.94804977 -1.        ],[ 1.          0.94544181 -0.90340729],[ 1.          0.90845863 -0.90658353],[ 1.          0.89578012 -0.90274449],[ 0.95205357  0.82379814 -0.88886339],[ 0.93172967  0.78696675 -0.89478748],[ 0.93998992  0.80424108 -0.83553675],[ 0.93317446  0.81938925 -0.70159199],[ 0.88555141  0.75811865 -0.71540501],[ 0.93964117  0.79573042 -0.70413804],[ 1.          0.76668819 -0.73051072],[ 1.          0.80562009 -0.75880332],[ 1.          0.73612859 -0.72389351],[ 1.          0.77788742 -0.72107427],[ 1.          0.83928709 -0.64767103],[ 0.9827794   0.89468413 -0.73622032],[ 0.96559716  0.8955953  -0.81873476],[ 1.          0.79993791 -0.76051184],[ 1.          0.75115666 -0.78166293]
[ 1.          0.96044433 -1.        ],[ 0.96336372  1.         -1.        ],[ 0.96724333  1.         -1.        ],[ 0.9805517   0.99642332 -1.        ],[ 0.95898174  0.93577107 -1.        ],[ 0.85890131  0.91359622 -1.        ],[ 0.82483732  0.89598638 -0.97262245],[ 0.82876589  0.9746777  -0.97483257],[ 0.83875746  0.94479367 -1.        ],[ 0.88663069  0.93018535 -1.        ],[ 0.8354056  1.        -1.       ],[ 0.91043416  1.         -1.        ],[ 0.97153597  1.         -1.        ],[ 1.  1. -1.],[ 0.97989617  1.         -1.        ],[ 0.99107002  1.         -1.        ],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.]
[ 0.91289368  1.         -1.        ],[ 0.96648159  1.         -1.        ],[ 0.89557938  1.         -1.        ],[ 0.85921072  1.         -1.        ],[ 0.91165367  1.         -1.        ],[ 0.89864169  1.         -1.        ],[ 0.94384638  1.         -1.        ],[ 0.99662796  1.         -1.        ],[ 1.  1. -1.],[ 0.98720497  1.         -1.        ],[ 0.9941678  1.        -1.       ],[ 0.92292907  1.         -1.        ],[ 0.93713901  0.94546966 -1.        ],[ 0.95750728  0.92422257 -1.        ],[ 0.93022595  0.91730386 -1.        ],[ 0.96931149  0.88474516 -1.        ],[ 0.94075044  0.86341814 -1.        ],[ 1.         0.8648251 -1.       ],[ 1.          0.86229198 -1.        ],[ 1.          0.87403815 -1.        ]
[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.          1.         -0.97789682],[ 1.  1. -1.],[ 1.          1.         -0.92446984],[ 1.          1.         -0.92721485],[ 1.          1.         -0.92242282],[ 1.          1.         -0.91885676],[ 1.         1.        -0.8873823],[ 1.          1.         -0.84767199],[ 1.          1.         -0.91803153],[ 1.          0.96302064 -0.85745004],[ 1.          0.95290646 -0.85961461],[ 1.          0.93272814 -0.86190989]
[ 1.          0.93781395 -1.        ],[ 0.98897689  0.89089481 -0.98945881],[ 0.94832301  0.86308298 -1.        ],[ 1.          0.83005248 -0.95048222],[ 0.97217609  0.82273806 -0.89609458],[ 0.9917833   0.82472893 -0.87789724],[ 1.          0.81255275 -0.97008433],[ 0.97461425  0.81090725 -0.92639558],[ 0.96785375  0.78924776 -0.93674286],[ 1.          0.77349447 -0.93017291],[ 1.          0.74491853 -1.        ],[ 1.          0.76871906 -0.88448767],[ 0.98087468  0.80878709 -0.91668488],[ 0.95117334  0.83686066 -0.93237276],[ 0.93124535  0.91096775 -1.        ],[ 0.91017156  0.92147856 -1.        ],[ 0.91445543  0.95141295 -1.        ],[ 0.89105139  0.90486846 -1.        ],[ 0.83329503  0.89194566 -1.        ],[ 0.86461079  0.89521145 -1.        ]
[ 0.99616238  0.98347535 -1.        ],[ 0.89838842  0.87320053 -0.96780065],[ 0.89724456  0.90256927 -1.        ],[ 0.83313663  0.89669357 -0.97020409],[ 0.88712791  0.95777846 -0.92222335],[ 0.94360511  0.95214848 -0.98523069],[ 0.99344102  0.94883439 -0.91894902],[ 0.92852277  0.99584698 -0.95440061],[ 0.99498125  1.         -0.99120703],[ 0.95707411  1.         -1.        ],[ 1.  1. -1.],[ 0.96533186  1.         -1.        ],[ 0.97865309  1.         -1.        ],[ 0.93564789  1.         -1.        ],[ 0.89738497  0.98018975 -0.9923223 ],[ 0.87173897  1.         -1.        ],[ 0.92619613  0.99329153 -1.        ],[ 0.93783821  0.95685503 -1.        ],[ 0.93912167  0.89493074 -1.        ],[ 0.81942521  0.83495295 -1.        ]
[ 0.95794027  1.         -0.99382691],[ 0.92324763  1.         -1.        ],[ 0.94173557  0.99533773 -1.        ],[ 0.97857481  0.98404488 -0.99528984],[ 1.          0.98978018 -0.94023112],[ 1.          1.         -0.87474622],[ 1.          0.98870052 -0.86553222],[ 1.          0.9147986  -0.82482369],[ 1.          0.90300467 -0.87612232],[ 1.          0.90921477 -0.96515931],[ 1.        0.824507 -0.92577 ],[ 1.          0.7937353  -0.92416896],[ 1.          0.81016372 -0.9214726 ],[ 1.          0.86474381 -0.90701078],[ 1.          0.9132096  -0.91205667],[ 1.          0.91053826 -0.89281895],[ 1.          0.89337675 -0.89645499],[ 1.          0.83263483 -0.86385765],[ 1.          0.7755504  -0.81108063],[ 1.          0.75354918 -0.77890894]
[ 0.97726938  0.96006282 -1.        ],[ 1.          0.96096537 -0.999601  ],[ 1.  1. -1.],[ 0.99950241  1.         -1.        ],[ 1.  1. -1.],[ 0.99796797  1.         -1.        ],[ 1.          0.95193412 -1.        ],[ 1.  1. -1.],[ 0.99200054  1.         -1.        ],[ 1.  1. -1.],[ 1.  1. -1.],[ 0.97439644  1.         -1.        ],[ 1.  1. -1.],[ 1.          0.97774307 -1.        ],[ 1.  1. -1.],[ 1.          0.97917906 -1.        ],[ 1.          0.97144217 -1.        ],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.]
[ 0.93564143  0.92016657 -0.95516441],[ 0.96099149  1.         -0.92521977],[ 0.96962684  1.         -0.90925032],[ 1.          0.97141627 -0.94829592],[ 0.94717342  0.9283689  -0.93386382],[ 0.9487685   1.         -0.92803029],[ 0.96941347  0.99979462 -1.        ],[ 0.96982259  0.99675125 -0.99885091],[ 0.99357661  1.         -1.        ],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.          1.         -0.99866082],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.],[ 0.96018589  0.97492252 -1.        ],[ 0.95567649  0.93399989 -1.        ],[ 1.          0.88915746 -1.        ],[ 1.          0.95182605 -0.99369924]
[ 0.99240533  0.9298356  -1.        ],[ 0.94088356  0.98090097 -1.        ],[ 0.93658243  0.90867335 -1.        ],[ 1.          0.8665262  -0.97263512],[ 0.98273375  0.86305406 -0.93432614],[ 0.97988767  0.83958239 -0.88518316],[ 1.          0.84696648 -0.90526679],[ 1.          0.85809293 -0.87175866],[ 1.          0.75678639 -0.83976762],[ 1.          0.76779432 -0.8619528 ],[ 1.          0.82807838 -0.84421196],[ 1.          0.82960693 -0.85783758],[ 1.          0.79848153 -0.82312753],[ 1.          0.72504576 -0.83210611],[ 1.          0.68010232 -0.7488688 ],[ 1.          0.6539486  -0.80501894],[ 1.          0.69733478 -0.81877483],[ 1.          0.68176653 -0.75326861],[ 1.          0.72809036 -0.74108087],[ 1.          0.77768849 -0.67993857]
[ 1.          0.97685615 -0.99959281],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.         1.        -0.9769604],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.          0.95511625 -0.99851866],[ 1.  1. -1.],[ 1.          0.97390849 -1.        ],[ 0.9471728  1.        -1.       ],[ 0.92947671  0.99777913 -1.        ],[ 0.94188398  1.         -1.        ],[ 0.90670426  1.         -1.        ]
[ 0.96657494  1.         -1.        ],[ 0.92332367  0.97650239 -0.91001476],[ 0.93220912  0.90858521 -0.85593828],[ 0.96855598  0.88884469 -0.87159597],[ 1.          0.89013882 -0.9584466 ],[ 0.92808084  0.97459474 -0.92359028],[ 1.          0.99111094 -0.85797875],[ 1.          1.         -0.86580844],[ 1.          1.         -0.98856991],[ 1.  1. -1.],[ 1.  1. -1.],[ 0.98378549  1.         -1.        ],[ 0.95618997  1.         -1.        ],[ 1.  1. -1.],[ 0.96718593  1.         -1.        ],[ 0.96414846  1.         -1.        ],[ 0.9987197  1.        -1.       ],[ 0.92102691  1.         -1.        ],[ 0.89090596  1.         -1.        ],[ 0.93446397  1.         -1.        ]
[ 0.98830822  1.         -0.96754281],[ 1.          0.97543073 -0.94968925],[ 1.          0.9575265  -0.94864256],[ 1.          0.96451854 -0.96950855],[ 1.          1.         -0.94522193],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.          1.         -0.99995018],[ 1.          1.         -0.92912421],[ 1.          1.         -0.99108413],[ 1.          1.         -0.88968351],[ 1.          1.         -0.90466853],[ 1.          1.         -0.93801192],[ 1.          1.         -0.91374222],[ 1.          1.         -0.93877892],[ 1.          0.96050253 -0.89249028],[ 1.          0.93693204 -0.84998196],[ 1.          0.96635811 -0.78281559]
[ 1.          0.92572344 -0.96232355],[ 1.          0.95082166 -0.96793979],[ 1.          0.9590745  -0.94791382],[ 1.          0.96537132 -0.98705237],[ 0.98966283  0.98463631 -0.93742227],[ 1.          0.90833515 -0.89741828],[ 1.          0.90510118 -0.89903445],[ 1.          0.92605615 -0.89187403],[ 1.          0.93627233 -0.87890192],[ 1.          0.93311859 -0.85356847],[ 1.          0.88144506 -0.89274818],[ 1.          0.858406   -0.84989474],[ 1.          0.74249272 -0.87786547],[ 1.          0.6388051  -0.86273428],[ 1.          0.62216508 -0.80712474],[ 1.          0.65992869 -0.7427929 ],[ 1.          0.65742578 -0.79188543],[ 1.          0.68139915 -0.74406592],[ 1.          0.59015911 -0.6285691 ],[ 1.          0.60084662 -0.56394717]
